violet;blue;green;yellow;orange;red;label
56.47;37.67;100.01;107.28;149.27;572.61;treppe
52.73;38.3;100.51;109.46;148.13;612.75;treppe
61.66;43.27;102.26;115.31;149.42;716.27;treppe
93.19;49.84;105.73;122.78;151.98;761.75;treppe
105.57;53.86;110.96;132.8;156.18;763.77;treppe
108.62;56.97;112.86;137.42;157.96;724.39;treppe
88.81;57.38;112.88;139.08;158.57;449.69;treppe
78.4;52.69;108.44;134.04;159.11;279.85;treppe
74.2;43.84;109.69;126.52;161;184.92;treppe
75.08;36.92;115.32;126.77;168.2;150.46;treppe
82.57;33.96;128.09;126.79;171.18;122.73;treppe
86.52;31.98;137.08;127.01;173.66;119.87;treppe
95.46;32.08;137.77;127.11;175.59;128.48;treppe
89.23;31.54;141.5;124.56;174.8;113.74;treppe
77.62;31.27;130.75;120.28;169.9;100.87;treppe
71.31;31.14;128.37;116.64;166.95;90.43;treppe
61.65;29.57;125.19;112.32;166.47;81.22;treppe
55.33;28.28;116.09;106.16;160.24;74.11;treppe
48.16;26.64;112.55;100.58;150.12;68.55;treppe
41.58;24.82;116.19;95.79;142.06;60.78;treppe
36.29;22.91;132.67;92.39;139.03;53.89;treppe
33.15;21.46;179.61;94.16;137.51;48.94;treppe
30.57;20.23;213.25;96.74;133.76;45.47;treppe
28.29;19.11;221.42;96.97;131.38;43.24;treppe
27.14;18.56;164.21;90.48;128.19;41.12;treppe
25.57;17.78;131.61;84.24;127.09;39.56;treppe
25.29;17.9;123.3;83.12;128.59;39.8;treppe
25.36;18.21;125.57;84.11;132.43;39.92;treppe
26.32;18.59;417.92;101.1;198.88;40.83;treppe
28.59;19.33;854.32;226.99;310.5;42.25;treppe
50.73;31.9;1344.59;650.39;652.25;56.42;treppe
128.26;103.61;1787.93;1115.65;999.82;128.18;treppe
239.93;233.35;1775.97;1463.39;1130.84;305.66;treppe
343.44;333.41;1002.98;1508.35;917.42;498.9;treppe
20.33;17.85;80.24;68.77;81.96;35.85;treppe
22.7;19.16;404.72;145.79;94.87;38.26;treppe
25.83;22.65;911.85;460.51;160.48;41.54;treppe
68.95;68.28;1495.96;930.16;663.73;59.68;treppe
150.95;106.65;2019.77;1330.25;1204.36;74.11;treppe
251.56;134.29;2481.59;1633.22;1974.12;104.9;treppe
370.6;143.96;2617.03;1735.8;2633.11;184.31;treppe
485.44;120.98;2649.83;1807.12;3177.6;273.28;treppe
593.4;142.48;1932.41;1844.61;3456.74;424.75;treppe
676.06;152.33;1051.71;1252.3;2854.37;574.08;treppe
687.35;116.17;610.85;712.65;1562.18;563.04;treppe
388.68;81.58;395.93;439.83;876.09;366.02;treppe
223.84;61.79;281.96;300.41;528.05;238.01;treppe
135.42;52.9;212.48;226.21;350.52;157;treppe
91.71;45.95;173.24;178.1;276.76;114;treppe
71.35;39.97;157.12;153.05;251.38;90;treppe
60.68;35.49;156.06;143.53;246.19;77;treppe
57.84;32.74;158.15;141.26;248.17;70.5;treppe
54.92;31.37;161.24;142.34;269.25;68.75;treppe
54.46;31.73;191.91;144.6;450.63;67.88;treppe
54.23;32.26;486.62;153.54;694.57;67.89;treppe
55.71;32.84;954.56;253.79;806.41;67.9;treppe
58.44;34.35;1359;472.81;773.7;68.61;treppe
60.69;44.72;1632;710.53;526.85;69.75;treppe
59.85;73.14;1723.5;933.18;368.93;71.57;treppe
63.06;145.03;1730.55;1183.66;294.46;82.12;treppe
73.56;244.53;1631.28;1453.59;260.73;117.8;treppe
96.4;357.97;1132.64;1641.03;267.16;201.82;treppe
114.06;462.18;956.32;1822.63;286.54;270.34;treppe
124.55;554.76;870.66;1964.27;322.59;316.61;treppe
137.5;635.68;969.59;2209.64;363.53;367.25;treppe
184.75;704.22;1313.33;2498.28;484.38;404.72;treppe
241.27;750.29;1754.8;2754.65;687.74;408.35;treppe
303.75;733.15;2204.02;2972.78;1137.86;349.67;treppe
335.57;479.57;2614.02;3126.11;1428.98;239.84;treppe
224.29;283.79;2871.22;2646.55;1078.99;158.42;treppe
148.14;163.89;3133.79;2324.78;1082.59;116.71;treppe
104.57;102.45;3366.42;1939.89;1121.93;95.85;treppe
139.41;105.8;3680.17;2213.2;1561.44;102.27;treppe
213.27;140.82;3941.36;2499.18;1945.89;130.34;treppe
306.15;218.44;4120.52;2771.86;2183.9;198.21;treppe
351.13;317.5;4132.57;2990.47;1689.95;236.39;treppe
363.82;410.75;3652.28;3151.83;1060.98;259.95;treppe
370.14;494.17;3089.64;3280.64;689.49;286.45;treppe
375.62;578.45;2461.32;3396.38;497.24;335.51;treppe
389.76;660.71;1702.66;3462.84;391.12;420.36;treppe
396.58;737.44;1126.33;3437.42;338.56;486.32;treppe
383.79;805.79;1160.2;3523.38;318.78;519.79;treppe
400.01;865.21;1376.28;3668.54;350.8;536.41;treppe
422.41;909.19;1734.95;3820.39;478.92;540.57;treppe
461.77;916.47;2181.75;3955.65;736.33;459.28;treppe
485.39;758.24;2604.78;4071.88;1137.4;391.64;treppe
517.75;530.12;2979;3979.44;1691.06;253.82;treppe
523.48;286.56;3259;2784.22;2300.95;162.41;treppe
550.23;163.28;3522.5;2475.61;2910.66;141.71;treppe
583.91;104.14;3782.45;2444.31;3494.99;143.33;treppe
637.32;88.07;4037.01;2505.07;4053.69;154.4;treppe
707.99;77.03;4184.3;2525.87;4563.62;174.06;treppe
780.29;77.13;4305.17;2543.58;5028.06;194.66;treppe
857.06;76.07;4322.06;2411.79;5458.15;223.39;treppe
932.85;68.03;3177.53;1888.4;5755.74;280.05;treppe
988.67;55.52;2544.76;1461.7;6010.46;301.85;treppe
1035.6;47.26;2112.88;1176.85;6210.52;316.56;treppe
1039.94;39.63;1591.44;758.92;6301.87;243.78;treppe
878.97;35.31;1303.72;495.46;6346.38;162.89;treppe
823.49;32.66;1315.25;366.23;6405.24;115.45;treppe
578.24;31.33;1380.42;268.62;6040.12;88.72;treppe
359.12;30.66;1648.88;290.95;5922.06;74.86;treppe
330.56;30.9;2068.69;445.76;5554.03;68.43;treppe
245.28;31.41;2449.02;632.58;4079.02;67.22;treppe
184.14;34.87;2685.62;828.92;2298.51;68.09;treppe
140.57;65.38;2797.76;1075.93;1271.25;69.68;treppe
116.29;110.44;2798.68;1309.84;716.13;72.72;treppe
116.86;188.1;1919.84;1501.66;427.56;86.94;treppe
90.43;273.49;1066.92;1553.89;285.78;107.15;treppe
84.21;367.94;622.46;1608.4;218.39;148.03;treppe
86.29;466.55;393.23;1599.2;189.7;215.33;treppe
91.06;558.59;280.62;1620.58;179.35;319.4;treppe
110.76;641.53;226.81;1393.29;181.21;453.36;treppe
116.88;695.08;196.9;986.65;183.49;582.82;treppe
119.29;656.04;174.45;577.32;186.74;663.24;treppe
91.65;371.52;157.73;357.66;188.77;667.22;treppe
70.82;203.26;146.86;243.33;189.39;419.11;treppe
59.41;119.63;143.93;187.17;184.2;264.55;treppe
50.71;78.31;143.94;159.08;178.6;196.28;treppe
50.35;57.16;144.04;144.54;178.3;205.05;treppe
48.68;47.08;145.84;139.27;177.65;145.02;treppe
47.34;42.54;148.06;138.14;177.98;151.12;treppe
47.5;43.19;150.75;138.42;178.89;174.51;treppe
47.55;45.87;154.78;140.08;181.9;148.75;treppe
47.6;56.18;157.7;142.77;185.71;123.88;treppe
47.64;82.06;159.53;146.19;189.24;107.94;treppe
47.32;95.16;161.28;149.88;192.41;98.97;treppe
47.39;122.74;162.55;197.29;188.71;95.98;treppe
47.95;168.17;164.69;289.16;179.35;92.99;treppe
48.65;208.85;167.02;380.24;177.68;93.59;treppe
49.49;281.46;171.82;526.52;175.34;102.03;treppe
50.44;348.72;176.14;652.97;175.8;117.73;treppe
53.5;428.45;195.43;855.47;176.42;146.96;treppe
60.95;506.6;248.78;1090.92;177.38;176.46;treppe
68.55;575.74;271;1272.33;179.94;205.32;treppe
78.3;646.57;323.1;1504.2;185.05;260.78;treppe
110.27;717.61;346.89;1695.68;192.24;342.11;treppe
134.84;783.55;369.1;1848.91;204.42;416.09;treppe
151.86;841.29;439.49;2052.92;222.18;466.59;treppe
168.27;891.77;512.84;2232.93;247.46;502.33;treppe
183.54;934.79;573.26;2380.43;282.61;528.59;treppe
203.69;972.01;752.13;2589.89;321.55;550.23;treppe
232.42;1001.71;1044.32;2810.2;385.8;560.41;treppe
271.68;1019.54;1454.09;3024.68;553.22;557.71;treppe
328.51;877.77;1913.48;3198.71;1100.4;436.35;treppe
397.46;486.88;2244.23;2470.86;1767.56;266.18;treppe
444.21;262.94;2532.21;2167.93;2400.2;215.09;treppe
518.79;158.97;2811.49;2178.64;2998.38;218.18;treppe
587.91;110.49;3111.14;2299.67;3571.34;237.96;treppe
670.82;132.84;3409.12;2582.9;4037.01;305.07;treppe
743.34;227.95;3585.71;2853.91;4201.31;413.36;treppe
795.31;326.36;3796.34;3096.72;4425.18;492.82;treppe
852.57;376.12;4022.21;3310.85;4682.86;539.34;treppe
899.42;457.41;4096.29;3504.96;4200.43;609.71;treppe
908.28;546.77;3624.14;3659.97;2683.71;663.94;treppe
857.14;628.99;2567.07;3742.87;1583.86;728.74;treppe
657.07;705.69;1548.54;3282.94;960.43;783.17;treppe
561.03;774.82;1067.27;3145.97;659.21;871.85;treppe
565.53;838.14;862.63;3009.48;563.61;963.57;treppe
557.27;895.33;779.82;2920.74;577.65;1047.11;treppe
582.04;948.89;814.64;3056.77;608.78;1111.4;treppe
635.34;995.2;918.57;3224.19;741.8;1177.56;treppe
704.9;1032.58;1170.21;3421.47;1066.42;1227.5;treppe
776.71;1060.93;1504.79;3612.82;1537.28;1261.45;treppe
843.34;1072.73;1846.31;3769.94;2145.45;1284.21;treppe
908.81;823.37;2027.08;3605.47;2795.71;1286.49;treppe
976.03;520.68;2117.57;3344.24;3351.94;1304.64;treppe
1040.52;451.84;2188.72;3351.11;3815.04;1346.67;treppe
1100.57;401.42;2287.34;3244.06;4300.24;1362.71;treppe
1154.61;337.21;2361.31;3191.53;4716.31;1389.44;treppe
1200.95;345.19;2326.65;3115.76;4985.68;1433.09;treppe
1239.96;366.77;2339.79;3144.89;5206.61;1475.68;treppe
1271.26;406.19;2424.91;3277.9;5340.15;1514.41;treppe
1296.24;483.27;2511.42;3455.91;5236.58;1547.07;treppe
1317.51;565.85;1824.21;3499.62;3522.29;1585.87;treppe
1216.76;640.96;1229.1;2951.81;2058.64;1640.68;treppe
1156.38;700.97;962.05;2952.23;1596.82;1681.61;treppe
1172.94;755.97;811.03;2561.61;1198.91;1730.15;treppe
1036.97;796.87;703.01;2246.81;1051.46;1777.83;treppe
992.98;863.78;703.31;2405.23;990.23;1794.55;treppe
987.99;924.91;685.16;2555.6;936.11;1801.8;treppe
990.39;977.12;699.84;2707.94;941.5;1813.32;treppe
1008.05;1026;868.36;2957.65;1018.75;1748.16;treppe
1030.55;1068.3;1224.92;3219.78;1255.18;1573.58;treppe
1046.19;1097.07;1662.83;3462.7;1640.76;1394.29;treppe
1087.57;1105.87;2041.65;3666.53;2198.78;1397.26;treppe
1126.82;1117.18;2288.98;3851.08;2578.01;1425.23;treppe
1169.54;1142.16;2449.18;4004.07;2914.4;1467.81;treppe
1206.98;1152.15;2730.86;4174.17;3249.46;1477.43;treppe
1224.88;1171.13;3042.88;4334.25;3438.52;1341.71;treppe
1230.49;1172.92;3329.79;4465.92;3643.57;1262.36;treppe
1104.75;1187.93;3528.71;4564.23;2847.78;908.18;treppe
877.87;1162.96;3735.64;4654.51;2605.39;724.59;treppe
796.44;1161.98;3942.38;4741.86;2646.45;681.79;treppe
848.69;1158.49;4153.64;4826.67;2918.11;718.52;treppe
897.22;1146.25;4353.47;4895.3;3356.2;764.96;treppe
959;944.12;4503.73;4927.77;3888.88;815.07;treppe
1011.9;922.56;4556.75;4967.4;4242.69;896.96;treppe
1060.01;940.51;4415.88;4991.16;4505.02;988.06;treppe
1110.31;942.55;3874.44;4773.58;4756.72;1083.06;treppe
1160.68;958.9;2775.22;4406.29;4418.36;1171.65;treppe
1205.51;967.91;2234.11;4025.64;4485.82;1252.49;treppe
1246.46;864.95;1491.55;3353.82;3989.91;1330.64;treppe
1261.91;866.16;960.78;2980.91;2668.96;1405.67;treppe
1242.96;912.94;687.39;2987.92;1795.48;1475.61;treppe
1160.48;963.85;517.69;2989.23;1310.24;1538.25;treppe
1119.74;1012.46;563.02;3106.31;1282.62;1580.32;treppe
1130.87;1055.32;629.22;3223.57;1318.16;1613.39;treppe
1154.98;1084.19;759.9;3352.62;1482.84;1633.85;treppe
1184.68;1105.57;1020.61;3524.56;1739.16;1640.77;treppe
1194.81;1127.01;1103.75;3634.1;1583.58;1628.38;treppe
970.91;1149.01;869.37;3425.05;1070.79;1512.19;treppe
661.45;1168.71;824.19;3443.34;785.39;1394.1;treppe
642.73;1185.94;1027.77;3587.71;829.16;1317.55;treppe
686.95;1200.24;1221.49;3728.24;942.74;1334.09;treppe
718.16;1217.02;1280.84;3822.22;959.47;1352.78;treppe
740.44;1232.72;1357.86;3915.89;996.32;1367.61;treppe
763.2;1245.75;1431.37;3998.3;1020.69;1370.84;treppe
791.48;1255.67;1493.54;4070.47;1030.42;1352.42;treppe
809.83;1265.2;1689.28;4168.23;1192.18;1361.48;treppe
859.05;1265.88;1997.45;4259.7;1690.26;1367.63;treppe
910.54;1043.44;2322.01;4312.33;2348.03;1281.32;treppe
958.79;872.72;2579.61;4365.6;2925.33;1290.58;treppe
1005.61;802.86;2733.05;4226.3;3483.1;1305.33;treppe
1057.85;599.93;2834.34;3957.15;3987.69;1321.79;treppe
1103.56;564.97;2967.01;4002.23;4419.72;1352.91;treppe
1143.41;585.77;2871;3917.62;4680.55;1404.02;treppe
1186.47;561.88;2113.5;3269.81;4799.79;1456.62;treppe
1220.92;474.44;1280.75;2328.4;4037.9;1513.36;treppe
1249.43;460.72;826.38;1793.7;3280.95;1572.32;treppe
1257.18;451.36;603.19;1215.85;2147.47;1634.29;treppe
1083.59;434.18;542.59;833.93;1502.74;1695.96;treppe
890.3;379.59;494.8;592.96;1180.87;1741.56;treppe
789.15;283.8;431.9;417.48;1015.93;1755.91;treppe
562.57;171.9;329.45;304.74;846.97;1631.45;treppe
391.79;120.95;256.72;239.87;646.48;1639.21;treppe
330.89;126.65;204.86;199.44;469.74;1649.89;treppe
302.95;141.19;167.43;185.22;357.37;1675.8;treppe
325.85;171.67;149.72;229.7;314.69;1737.82;treppe
404.17;216.9;145.36;329.63;353.72;1788.14;treppe
498.45;253.01;149.42;412.76;542.95;1824.32;treppe
601.81;259.91;155.78;450.89;821.85;1825.39;treppe
659.02;165.96;147.89;422.44;975.77;1699.7;treppe
730.52;122.98;154.5;439.5;1267.19;1563.85;treppe
783.17;82.49;155.05;330.25;1505.87;1139.92;treppe
821.25;60.24;155.55;251.12;1719.78;852.96;treppe
834.63;47.12;159.29;254.91;1964.9;825.48;treppe
888.56;48.91;175.96;294.22;2266.51;857.53;treppe
934.11;46.96;218.97;331.7;2665.76;850.77;treppe
976.3;41.98;312.27;355.43;3126.99;639.38;treppe
955.15;36.99;551.34;392.69;3605.49;378.19;treppe
780.07;35.49;951.21;447.32;3983.14;220.6;treppe
694.54;35.54;1454.89;686.49;4213.32;143.8;treppe
522.77;41.99;1873.8;963.14;2742.66;111.9;treppe
315.88;83.39;1909.02;1202.42;1444.83;112.41;treppe
197.94;172.65;1095.01;1295.18;782.42;118.97;treppe
124.47;234.19;618.5;1026.59;452.21;111.48;treppe
85.74;282.67;380.25;864.3;287.6;113.84;treppe
66.37;333.2;265.63;632.15;208.8;124.25;treppe
58.18;386.68;210.31;480.07;171.9;150.03;treppe
56.59;429.41;186.16;373.54;160.45;219.62;treppe
58.23;462.17;179.08;308.77;162.21;327.56;treppe
59.71;481.55;179.04;311.19;165.48;437.01;treppe
61.24;500.1;177.52;277.1;169.64;504.01;treppe
62.51;509.69;170.76;240.05;174.07;579.4;treppe
64.36;449.84;159.38;198.52;178.27;651.36;treppe
73.13;336.92;148.69;172.76;180.34;733.93;treppe
76.11;238.96;143.34;160.88;180.61;803.93;treppe
83.2;257.97;140.67;163.19;174.8;883.64;treppe
86.58;297.17;141.41;170.27;168.4;924.28;treppe
76.79;345.05;142.66;183.65;168.2;937.15;treppe
74.4;397.35;143.8;215.38;168.58;957.23;treppe
82.06;477.31;146.92;345.14;169.02;988.41;treppe
94.05;568.28;157.23;582.63;171.52;1008.57;treppe
120.65;655.95;255.9;952.47;180.87;1014.51;treppe
159.88;733.46;437.41;1335.12;205.48;981.76;treppe
226.09;802.21;755.57;1733.61;341.43;1003.48;treppe
315.28;862.59;1155.11;2117.55;702.19;1043.53;treppe
427.16;915.13;1492.3;2453.09;1266.07;1112.98;treppe
536.54;930.02;1665.17;2659.38;1818.46;1190.38;treppe
639.39;943.42;1726.56;2820.54;2135.02;1262.04;treppe
731.75;983.37;1774.5;3019.39;2267.82;1329.74;treppe
803.77;1030.24;1530.75;3152.15;2125.91;1396.07;treppe
843.6;1073.51;950.38;3071.58;1501.95;1470.16;treppe
870.64;1091.36;619.19;2890.29;1166.48;1538.34;treppe
920.27;1109.13;579.59;2911.86;1224.03;1592.31;treppe
981.24;1089.06;585.73;2721.93;1454.43;1639.68;treppe
1044.92;798.53;749.46;2738.34;2053.38;1662.31;treppe
1100.13;680.27;1181.31;2963.3;2736.75;1577.15;treppe
1137.42;714.04;1607.18;3206.57;3127.37;1476.58;treppe
1151.17;767.54;1999.56;3427.82;3201.93;1216.79;treppe
1080.09;826.08;2136.81;3598.43;2189.47;1132.39;treppe
867.54;884.77;2160.53;3736.19;1469.73;1138.65;treppe
899.89;936.1;2221.07;3873.87;1597.66;1202.39;treppe
927.5;984.69;1537.04;3874.18;1197.83;1272.45;treppe
937.15;1027.82;1082.02;3603.09;1071.42;1347.91;treppe
945.74;1065.24;796.01;3423.05;1003.71;1424.21;treppe
957.76;1084.01;515.5;2392.02;825.85;1514.19;treppe
884.88;912.51;355.25;1606.01;662.43;1595.57;treppe
894.69;851.75;260.13;1070.01;510.21;1667.92;treppe
684.35;638.88;193.06;630;368.11;1702.62;treppe
469.17;519.44;157.53;398.5;270.05;1708.46;treppe
304.09;500.22;139.77;297.25;212.03;1604.73;treppe
185.04;514.2;134.38;260.63;180.01;1274.87;treppe
130.52;564.48;132.19;311.66;165.01;1209.43;treppe
118.26;627.23;130.1;387.8;158.5;1176.22;treppe
120.03;700.81;129.55;524.32;156.25;1052.61;treppe
131.23;772.53;158.59;789.99;155.13;937.3;treppe
141.91;830.47;250.13;1077.09;152.06;707.65;treppe
149.12;866.13;443.32;1388.18;158.56;543.33;treppe
165.11;891.41;758.49;1706.26;197.4;433.16;treppe
204.4;916.17;1188.94;2048.93;348.96;443.85;treppe
273.26;936.75;1686.45;2379.24;719.26;467.66;treppe
366.53;954.88;2103.4;2680.62;1228.44;541.4;treppe
470.28;972.79;2488.26;2962.05;1730.19;611.86;treppe
569.95;986.31;2846.73;3226.45;2324.87;685.07;treppe
666.85;973.16;3127.26;3435.7;2990.79;758.96;treppe
756.67;879.58;3206.73;3502.73;3591.71;843.67;treppe
846.8;618.29;2903.87;3075.87;4083.44;909.3;treppe
927.62;422.14;2040.43;2358.43;4332.99;980.07;treppe
985.96;265.57;1161.22;1485.22;4293.5;1017.36;treppe
1000.26;162.29;655.11;889.61;3318.25;1056.53;treppe
1012.54;122.64;399.05;557.3;2520.12;1095.67;treppe
934.77;86.32;270.03;357.65;1720.56;988.84;treppe
722.88;63.16;204.51;254.33;1213.78;664.42;treppe
539.44;50.08;174.76;199.66;1158.89;389.21;treppe
431.72;43.04;167.88;170.83;1198;233.6;treppe
340.86;39.02;170.19;159.42;1414.6;155.3;treppe
367.67;36.01;255.67;177.27;1989.64;134.15;treppe
466.71;36.61;602.5;378.95;2663.68;194.74;treppe
581.64;66.65;942.05;771.25;3262.61;331.76;treppe
680.97;166.18;958.75;1037.93;3151.3;497.19;treppe
747.58;243.17;550.37;1034.46;2152.15;669.17;treppe
751.62;243.25;334.69;586.73;1163.08;741.85;treppe
20.43;11.25;68.09;52.19;119.94;26.9;treppe
20.78;11.53;72.88;54.37;123.84;27.71;treppe
21.31;11.97;80.39;57.73;133.36;28.44;treppe
22.18;12.58;237.85;63.36;317.52;29.5;treppe
23.56;13.32;542.67;82.32;429.27;30.65;treppe
25;14.29;901.5;155.99;524.84;32.08;treppe
27.5;15.96;1133.55;268.89;359.42;34.17;treppe
29.05;18.96;1423.2;491.2;359.58;37.16;treppe
38.85;53.67;1694.98;841.28;372.52;45.74;treppe
51.56;125.9;1899.68;1227.25;390.57;78.47;treppe
140.51;252.21;2018.01;1630.93;553.21;220.12;treppe
271.16;370.49;2030.41;1974.44;770.39;390.81;treppe
370.94;463.74;1080.7;1739.72;527.7;582.03;treppe
394.05;499.67;597.35;1083.36;341.35;757.72;treppe
355.52;473.83;352.68;608.68;248.17;837.35;treppe
208.26;259.42;226.34;358.84;196.59;713.18;treppe
123.13;145.21;158.67;223.92;161.79;390.59;treppe
76.07;84.6;119.33;150.46;135.4;220.29;treppe
51.53;53.3;97.17;112.23;119.2;133.65;treppe
38.77;38.65;87.08;94.61;111.1;90.82;treppe
32.38;31.33;82.54;88.31;106.05;69.91;treppe
30.19;30.66;83.79;89.18;105.52;63.46;treppe
29.6;31.3;86.31;91.36;104.76;60.23;treppe
29.64;32.87;90.58;95.12;105.29;60.51;treppe
29.97;38.68;97.42;102.41;107.46;61.95;treppe
30.48;62.81;105.58;117.07;109.31;63.16;treppe
31.13;91.63;114.22;139.26;111.88;64.84;treppe
32.22;147.87;124.4;237.84;115.49;71.56;treppe
39.09;241.28;227.96;571.55;123.64;122.1;treppe
96.28;336.05;495.16;960.4;232.68;221.89;treppe
179.36;425.75;697.95;1332.96;362.01;343.7;treppe
273.62;515.17;903.45;1688.96;603.51;477.23;treppe
386.76;589.36;1049.41;1959.77;984.76;606.21;treppe
496.18;641.22;1071.97;2128.59;1219.48;735.59;treppe
597.36;677.9;1027.98;2203.03;1483.83;859.63;treppe
694.03;625.95;932.99;2057.02;1829.65;969.37;treppe
774.22;442.47;729.5;1625.01;1915.69;1078.93;treppe
822.4;389.24;652.25;1076;1377.84;1184.04;treppe
832.86;277.12;619.12;773.5;1115.92;1253.93;treppe
839.58;200.56;564.06;636.75;989.96;1301.44;treppe
846.82;173.78;449.53;559.38;1000.06;1354.6;treppe
860.14;153.39;352.27;477.69;1041.26;1375.54;treppe
876.72;141.69;266.63;446.84;1100.93;1419.48;treppe
900.65;144.73;219.82;485.56;1223.64;1484.13;treppe
947.09;159.85;217.41;540.6;1369.68;1545.22;treppe
991.08;174.37;219.07;581.64;1458.11;1601.4;treppe
1021.37;186.43;225.36;625.68;1555.4;1650.26;treppe
