violet;blue;green;yellow;orange;red;label
5917.44;3394.33;11677.31;12099.6;10308.85;3526.34;atelier
6115.09;3397.9;12315.17;12358.64;10852.06;3610.21;atelier
6274.28;3488.21;12515.96;12590.18;10915.56;3772.69;atelier
6394.75;3613.29;12636.26;12791.46;10993.2;3903.22;atelier
6539.98;3680.56;13193.43;13023.41;11578.78;3911.7;atelier
6670.38;3270.78;14000.49;13145.97;12444.5;3387.85;atelier
6757.24;2758.89;14638.94;13322.37;13013.85;3412.96;atelier
6871.62;2889.4;14971.85;13606.54;12618.43;3624.97;atelier
6977.16;3012.56;15694.86;13753.58;12998.58;3780.17;atelier
7081.14;2775.78;16405.88;13180.29;13708.22;3831.25;atelier
7159.03;2476.39;16956.99;13023.65;14278.7;3700.63;atelier
7182.92;2230.19;17200.59;13167.38;14472.33;3729.76;atelier
7187.63;2468.08;16128.79;13278.84;13089.17;3829.79;atelier
7132.32;2645.27;16054.9;13389.36;12672.58;3918.71;atelier
7158.48;2781.74;16057.31;13522.82;12437.29;4017.74;atelier
7165.83;2961.17;14829.15;13620.14;11186.65;4131.16;atelier
7069.92;3166.15;12462.58;13633.32;9294.32;4252.85;atelier
6728.96;3390.43;9921.29;13265.66;7186.16;4306.06;atelier
5079.48;3611.69;7488.64;12107.83;4546.58;3544.03;atelier
3572.74;3687.12;6205.82;10388.92;2820.79;2539.52;atelier
2273.37;3235.56;6431.04;9389.46;2460.39;1776.76;atelier
1785.18;2644.28;6214.52;7739.23;1731.2;1134.38;atelier
1143.59;2070.14;6319.77;6569.61;1508.1;719.19;atelier
887.3;1418.57;6516.59;5657.31;1532.39;460.59;atelier
849.65;1156.29;6870.73;5740.68;1679.65;446.8;atelier
978.28;1233.56;7515.06;6145.11;2131.38;540.62;atelier
1239.35;1414;8273.15;6789;2881.75;754.96;atelier
1740.22;1564.3;8824.04;7306.1;3631.77;1122.16;atelier
2024.3;1881.57;8050.52;7719.49;3736.59;1516.04;atelier
2488.07;2111.91;8496.57;8223.14;4471.83;1803.64;atelier
2930.06;2262.42;9160.71;8669.32;5480.95;1982.88;atelier
3314.35;2302.48;9847.64;8993.29;6505.36;2086.29;atelier
3647.42;2207.74;10534.97;9287.76;7458.32;2181.36;atelier
3950.08;2071.87;11085.98;9587.39;8167.69;2318.32;atelier
4238.67;2169.28;11519.98;9917.45;8704.32;2478.59;atelier
4493.5;2375.15;10769.49;10213.4;8711.79;2710.13;atelier
4661.95;2663.14;8176.74;10343.86;7116.89;2950.72;atelier
4808.96;2928.62;8416.37;10620.27;7460.8;3104.05;atelier
5022.06;3094.46;8540.03;10870.35;7665.22;3269.54;atelier
5165.56;3316.92;7788.02;11020.41;7011.61;3464.79;atelier
5327.4;3495.52;7978.91;11239.27;7132.25;3630.21;atelier
5487.46;3585.97;8535.02;11445.94;7555.73;3725.29;atelier
5635.71;3595.27;9250.42;11593.15;8196.55;3747.16;atelier
5756.54;3098.64;9978.28;11629.73;8982.4;3364.58;atelier
5845.59;2799.82;10524.05;11695.56;9607.76;3293.79;atelier
5941.83;2835.04;10879.15;11799.3;10038.48;3330.21;atelier
6018.54;2916.73;11084.33;11900.37;10247.13;3387.29;atelier
5968.77;3033.36;11099;11966.24;9671.07;3393.86;atelier
5590.39;3143.52;11120.5;11991.61;8957.53;3268.43;atelier
5324.69;3187.47;11535.35;12014.95;9328.48;3072.71;atelier
5380.32;3000.24;11930.51;12082.95;9788.73;3106.54;atelier
5462.79;3066.21;12327.36;12240.96;10269.06;3123.09;atelier
5590.21;3115.39;12842.62;12402.06;10963.95;3126.68;atelier
5725.69;3255.75;8662.31;11694.03;7164.98;3370.81;atelier
5199.85;3495.28;4767.16;8584.52;3929.49;3546.93;atelier
3993.92;3666.55;3132.08;8225.26;2498.74;3756.64;atelier
3850.46;3869.59;2104.54;7519.63;1689.87;3959.17;atelier
3868.52;4084.33;1755.77;7535.17;1334.44;4144.26;atelier
3956.66;4274.3;2250.69;8047.15;1700.89;4294.73;atelier
4250.7;4395.07;2923.82;8611.93;2276;4409.26;atelier
4530.93;4484.46;3766.84;9167.74;3046.5;4473.93;atelier
4810.53;4322.73;4965.66;9645.87;4186.25;4257.47;atelier
5038.98;4193.87;5926.99;10005.28;5062.43;4214.73;atelier
5242.08;3939.93;6827.59;10357.05;5869.08;4221.36;atelier
5414.17;3965.04;7634.83;10644.95;6625.58;4164.68;atelier
5567.56;3320.02;8359.45;10843.45;7401.62;3899.84;atelier
5711.9;3337.72;8959.2;11069.8;8122.26;3806.42;atelier
5846.31;3453.65;9244.88;11303.02;8481.43;3877.98;atelier
5976.58;3587.98;8430.94;11423.02;7888.72;4012.98;atelier
5840.29;3778.68;6353.47;11215.01;5769.36;4173.58;atelier
5864.06;3946.31;6409.92;11319.11;5505.18;4281.02;atelier
5932.65;4029.68;7066.33;11514.1;6039.56;4311.72;atelier
6055.39;3731.84;8032.7;11707.69;6944.4;4122.36;atelier
6184.35;3297.92;9001.33;11862.42;7938.36;3761.18;atelier
6269.01;2603.46;10153.39;11867.48;9172.03;2836.59;atelier
6318.21;2118.73;11032.25;11347.24;10163.42;2358.79;atelier
6246.11;1520.37;11839.63;10323.62;11075.08;1981.4;atelier
6250.3;1213.18;12522.67;10383.26;11806.67;2022.86;atelier
6301.27;1242.26;13102.5;10553.73;12389.2;2097.47;atelier
6389.24;1402.84;13404.65;10844.56;12670.98;2253.42;atelier
6456.31;1675.75;13447.18;11115.6;12753.29;2430.18;atelier
6508.68;1977.48;12466.09;11354.14;11812.64;2646.76;atelier
6537.61;2280.73;11312.55;11554.33;10099.32;2893.19;atelier
6575.35;2512.76;11507.29;11784.99;10137.29;3096.37;atelier
6642.42;2665.18;11969.66;12010.99;10481.16;3220.53;atelier
6699.08;2732.86;12427.69;12157.69;10905.54;3282.78;atelier
6729.17;2800.58;12946.33;12221.62;11515.59;3098.89;atelier
6751.15;2635.29;13297.29;12315.86;11922.03;3134.6;atelier
6795.64;2720.06;13490.76;12450.97;12054.93;3248.54;atelier
6813.27;2856.15;13408.38;12534.28;11453.96;3390.59;atelier
6828.04;2993.54;13459.64;12638.65;11468.17;3515.43;atelier
6854.24;2821.27;13914.68;12370.82;12084.65;3123.21;atelier
6698.62;2087.63;14431.51;11774.41;12793.48;2515.11;atelier
4848.77;1459.1;13587.99;8018.4;12558.14;2677.8;atelier
5239.39;1616.39;14142.69;8779.56;12769.03;2965.82;atelier
5533.75;1885.75;14357.92;9451.1;12135.52;3267.04;atelier
5789.88;2174.68;14599.63;10055.19;11898.26;3541.14;atelier
6020.29;2430.11;14932.36;10596.27;11969.43;3778.82;atelier
6240.46;2619.2;15247.13;11085.35;12041.89;3993.04;atelier
6436.81;2798.18;15557.82;11522.71;12136.7;4182.44;atelier
6621.93;2927.76;15987.73;11867.54;12441.63;4320.39;atelier
6802.64;2980.98;16476.66;12161.69;12818.17;4446.95;atelier
6920.37;3163.98;16581.09;12580.32;11345.58;4648.86;atelier
7016.64;3349.69;16930.18;12934.08;11461.32;4811.07;atelier
7143.07;3431.72;17394.77;13200.67;11815.69;4935.96;atelier
7265.06;3479.55;17826.99;13425.81;12180.42;5042.87;atelier
7376.36;3517.29;18205.09;13645.03;12460.68;5145.98;atelier
7478.72;3546.66;18559.18;13822.12;12772.41;5230.18;atelier
7571.05;3569.9;18876.96;13981.11;13052.07;5305.76;atelier
7654.04;3590.81;19163.96;14124.1;13305.36;5373.89;atelier
7728.74;3609.73;19422.27;14252.79;13533.73;5435;atelier
7797.07;3626.55;19655.04;14368.61;13739.45;5490.1;atelier
7858.46;3641.7;19864.34;14473.15;13924.01;5539.69;atelier
7912.81;3655.53;20051.8;14567.43;14088.51;5584.32;atelier
7961.83;3667.97;20220.62;14651.99;14236.96;5624.59;atelier
8006.05;3678.98;20372.56;14728.19;14370.56;5660.83;atelier
8045.74;3689.08;20509.4;14796.87;14490.8;5693.35;atelier
8082.27;3698.17;20632.56;14858.88;14598.72;5722.71;atelier
8114.24;3706.25;20743.41;14914.39;14696.05;5749.04;atelier
8144.02;3713.63;20843.16;14964.25;14783.54;5772.64;atelier
8169.82;3720.37;20933.75;15009.43;14863.99;5793.97;atelier
8193.03;3726.23;21015.47;15049.79;14936.59;5813.17;atelier
8214.03;3731.51;21089.02;15086.11;15002.03;5830.36;atelier
8232.93;3736.36;21155.12;15118.9;15060.63;5845.92;atelier
8250.73;3740.82;21213.81;15148.71;15111.66;5859.93;atelier
8266.06;3744.74;21267.73;15175.33;15159.5;5872.64;atelier
8280.75;3748.26;21315.16;15199.2;15200.95;5883.87;atelier
8292.88;3751.34;21357.84;15220.58;15237.65;5894.09;atelier
8303.89;3754.2;21397.15;15240.22;15272.79;5903.18;atelier
8313.7;3756.68;21431.64;15257.5;15302.81;5911.36;atelier
8322.63;3758.81;21462.57;15273.25;15329.73;5918.82;atelier
8330.77;3760.83;21490.41;15287.32;15353.75;5925.44;atelier
8337.89;3762.65;21516.47;15299.99;15377.28;5931.5;atelier
8344.5;3725.82;21539.83;15311.29;15398.85;5936.85;atelier
8350.45;3731.24;21559.94;15321.66;15416.26;5941.86;atelier
8355.71;3736.12;21578.05;15331.09;15431.64;5946.28;atelier
8360.44;3740.41;21595.54;15339.19;15447.77;5950.05;atelier
8364.59;3744.17;21610.09;15346.47;15460.2;5953.54;atelier
8368.43;3747.65;21623.28;15353.22;15471.18;5956.59;atelier
8371.89;3750.88;21635.15;15359.2;15480.96;5959.43;atelier
8375;3753.7;21646.73;15364.68;15492.06;5961.99;atelier
8377.8;3756.13;21656.26;15369.41;15499.95;5964.29;atelier
8380.22;3758.41;21664.63;15373.67;15506.96;5966.36;atelier
8382.3;3760.47;21672.27;15377.4;15513.46;5968.22;atelier
8384.37;3762.22;21679.24;15380.76;15519.52;5969.9;atelier
8386.03;3763.9;21685.52;15383.78;15524.56;5971.31;atelier
8387.43;3765.31;21691.26;15386.5;15529.11;5972.58;atelier
8388.68;3766.48;21697.24;15388.85;15535.2;5973.62;atelier
8390.82;3767.53;21702.71;15391.07;15540.68;5974.56;atelier
8391.83;3768.58;21706.44;15392.86;15543.51;5975.4;atelier
8393.65;3769.52;21710.7;15394.48;15547.96;5976.16;atelier
8394.38;3770.17;21714.83;15395.73;15552.16;5976.84;atelier
8395.05;3770.85;21717.34;15396.85;15553.94;5977.46;atelier
8395.74;3771.47;21719.51;15398.07;15555.35;5978.01;atelier
8396.37;3771.92;21721.56;15399.06;15557.11;5978.51;atelier
8396.83;3772.53;21723.3;15399.95;15558.6;5978.96;atelier
8397.25;3772.97;21724.87;15400.86;15559.64;5979.36;atelier
8397.72;3773.38;21726.38;15401.87;15560.68;5979.73;atelier
8398.15;3773.84;21727.75;15402.59;15561.81;5980.05;atelier
8398.53;3774.16;21730.17;15403.33;15564.83;5980.35;atelier
8398.78;3693.08;21731.95;15403.79;15567.14;5980.61;atelier
8399;3701.47;21732.66;15404.21;15567.43;5980.85;atelier
8399.2;3709.02;21734.49;15404.59;15569.79;5980.97;atelier
8399.28;3715.82;21735.04;15405.03;15569.81;5981.07;atelier
8399.45;3721.94;21735.44;15405.33;15569.93;5981.16;atelier
8399.71;3727.44;21735.89;15405.59;15570.13;5981.25;atelier
8399.94;3732.5;21736.4;15405.83;15570.42;5981.42;atelier
8400.04;3736.95;21736.96;15406.15;15570.58;5981.58;atelier
8401.04;3740.95;21737.26;15406.24;15569.29;5981.62;atelier
8401.13;3744.56;21737.84;15406.31;15569.56;5981.66;atelier
8401.07;3747.9;21738.05;15406.16;15569.8;5981.69;atelier
8401.16;3751.01;21738.15;15406.34;15568.4;5981.82;atelier
8402.14;3753.71;21739.33;15406.41;15570.46;5981.41;atelier
8400.57;3756.14;21739.7;15406.66;15570.62;5981.47;atelier
8400.81;3758.23;21739.35;15407;15569.31;5981.52;atelier
8400.83;3760.2;21739.41;15407.5;15568.15;5981.57;atelier
8400.85;3761.88;21739.57;15407.65;15568.24;5981.61;atelier
8400.86;3763.39;21739.72;15407.68;15568.62;5981.65;atelier
8400.98;3764.85;21739.84;15407.91;15568.65;5981.79;atelier
8401.08;3766.27;21741.06;15408.22;15570.69;5981.91;atelier
8401.17;3767.34;21742.05;15400.61;15575.22;5979.45;atelier
8402.85;3760.67;21755.25;15346.81;15609.9;5965.73;atelier
8407.47;3674.34;21785.92;15376.62;15352.45;5994.95;atelier
8426.12;3701.3;22027.73;15026.31;15815.1;6038.86;atelier
8480.41;3321.65;20595.36;12464.16;16627.29;6045.07;atelier
8518.07;2973.83;19157.68;11358.08;17349.36;6090.67;atelier
8545.36;3116.14;19347.41;11651.37;17823.13;6131.2;atelier
8569.03;3287.63;17691.21;11664.33;18329.51;6178.58;atelier
8589.52;3456.57;15677.1;11524.67;18737.96;6212.32;atelier
8595.67;3684.11;14845.05;11652.1;19087.27;6164.66;atelier
8530.83;3966.7;14913.15;11964.69;19409.74;5741.33;atelier
8358.92;4232.83;15069.83;12341.92;19720.66;5175.66;atelier
8171.96;4379.14;15293.75;12695.53;20014.2;4543.83;atelier
8063.48;4403.93;15468.47;12858.28;20274.88;3979.42;atelier
7930.74;3888.47;14949.24;12013.64;20440.29;3469.71;atelier
7291.87;2810.23;13541.12;10195.82;20484.16;2883.35;atelier
7035.93;2268.12;13322.06;9688.41;20578.75;2666.68;atelier
6908.47;1985.06;13592.05;9749.37;20818.87;2457.34;atelier
6802.73;1924.03;14168.25;9892.73;21114.78;2126.17;atelier
6506.87;1931.73;14984.92;10126.86;21328.71;1791.58;atelier
5942.93;1945.85;15722.03;10407.97;21525.93;1792.23;atelier
6074.74;2082.27;16484.63;10959.07;21793.54;1864.6;atelier
5945.87;2280.14;17397.36;11593.37;21810.79;1875.14;atelier
4896.93;2440.23;18299.23;11976.83;18737.89;1442.57;atelier
3563.47;2507.5;18786.9;11546.41;13619.45;973.79;atelier
2443.73;2520.35;18967.91;10787.21;9741.72;746.39;atelier
1743.37;2552.12;19087.62;10805.99;7489.36;696.7;atelier
1754.13;2735.91;19289.36;11029.09;6639.18;739.53;atelier
1602.57;2930.82;17577.68;11035.28;4550.09;770.87;atelier
1313.78;3100.23;13916.84;9456.14;2815.05;723.44;atelier
1651.8;939.92;682.34;1217.85;2802.16;1502.56;atelier
1845.12;1022.33;529.17;1047.42;2881.75;1653.7;atelier
1874.71;773.67;440.09;726.71;2324.37;1761.73;atelier
1912.04;665.83;399.04;637.36;2374.24;1873.26;atelier
2077.33;765.85;517.44;894.42;2830.51;1987.03;atelier
2260.4;945.56;830.09;1319.58;3269.86;2076.03;atelier
2410.16;1152.61;1217.69;1780.82;3669.28;2145.93;atelier
2544.84;1341.15;1582.02;2205.64;4031.85;2207.13;atelier
2665.56;1511.23;1898.81;2580.47;4357.06;2263.52;atelier
2783.9;1645.51;1731.91;2643.23;4607.56;2338.17;atelier
2894.21;1717.96;1322.45;2449.11;4781.2;2408.25;atelier
2972.89;1722.86;1022.73;2177.06;4899.28;2472.13;atelier
3055.3;1757.48;1034.05;2225.05;5056.55;2528.81;atelier
3129.87;1790.13;1043.15;2266.45;5198;2579.93;atelier
3196.78;1818.92;1052.13;2305.2;5325.9;2625.84;atelier
3256.71;1845.22;1059.42;2338.68;5439.61;2667.26;atelier
3311.04;1868.6;1066.58;2369.71;5543.25;2704.53;atelier
3360.03;1889.94;1072.72;2397.04;5636.12;2738.08;atelier
3403.53;1908.95;1078.25;2421.74;5719.81;2768.27;atelier
3443.08;1926.05;1083.22;2443.96;5795.03;2795.44;atelier
3478.67;1941.45;1087.6;2463.97;5862.73;2819.9;atelier
3510.8;1955.3;1091.64;2481.97;5922.95;2841.81;atelier
3539.72;1967.77;1095.28;2498.17;5977.16;2861.53;atelier
3565.25;1978.99;1098.55;2512.76;6026.94;2879.27;atelier
3588.62;1989.1;1101.49;2525.88;6071.65;2895.25;atelier
3609.76;1998.19;1104.04;2537.69;6111.08;2909.72;atelier
3628.28;2006.27;1106.34;2548.32;6146.67;2922.75;atelier
3645.36;2013.64;1108.31;2557.69;6178.61;2934.37;atelier
3660.82;2020.18;1110.08;2566.02;6207.95;2944.94;atelier
3674.24;2025.96;1111.57;2573.42;6234.55;2954.44;atelier
3686.71;2001.98;1113.01;2580.08;6258.5;2963;atelier
3697.94;2009.68;1114.31;2586.27;6279.25;2970.7;atelier
3708.05;2016.51;1115.48;2591.74;6298.72;2977.53;atelier
3717.14;2022.76;1116.43;2596.67;6316.25;2983.68;atelier
3725.33;2028.29;1117.49;2601.2;6331.92;2989.21;atelier
3732.8;2033.36;1118.24;2605.18;6345.33;2994.29;atelier
3738.92;2037.72;1118.92;2608.56;6358;2998.76;atelier
3744.52;2041.65;1119.42;2611.51;6369.4;3002.88;atelier
3749.47;2045.18;1119.78;2614.16;6379.66;3006.59;atelier
3753.92;2048.27;1120.3;2616.64;6388.89;3009.83;atelier
3758.03;2051.14;1120.57;2618.78;6396.5;3012.75;atelier
3761.63;2053.72;1120.82;2620.8;6403.15;3015.38;atelier
3764.87;2056.05;1121.13;2622.52;6410.14;3017.74;atelier
3767.78;2058.15;1121.32;2623.97;6416.32;3019.86;atelier
3770.4;2060.03;1121.16;2625.17;6420.89;3021.78;atelier
3773.16;2061.63;1121.24;2626.25;6425.9;3023.4;atelier
3775.24;2063.07;1121.32;2627.33;6429.71;3024.86;atelier
3777.12;2064.36;1121.39;2628.29;6433.04;3026.17;atelier
3778.71;2065.52;1121.45;2629.27;6436.84;3027.36;atelier
3780.54;2066.57;1121.5;2630.04;6439.35;3028.52;atelier
3781.88;2067.51;1121.65;2630.73;6442.62;3029.57;atelier
3783.49;2068.46;1121.79;2631.66;6444.76;3030.51;atelier
3784.94;2069.32;1122.01;2632.29;6447.38;3031.36;atelier
3785.85;2070.08;1122.21;2632.87;6449.94;3032.12;atelier
3787.16;2070.78;1122.29;2633.38;6451.35;3032.81;atelier
3787.75;2071.4;1122.46;2633.84;6453.41;3033.53;atelier
3788.77;2071.96;1122.51;2634.36;6455.37;3034.18;atelier
3789.7;2072.46;1122.56;2634.72;6456.23;3034.66;atelier
3790.13;2048.73;1122.71;2635.15;6457.81;3035.09;atelier
3790.91;2051.56;1122.83;2635.43;6459.33;3035.48;atelier
3791.22;2054.1;1122.95;2635.69;6460.5;3035.84;atelier
3791.9;2056.29;1123.06;2635.92;6461.65;3036.15;atelier
3792.51;2058.26;1123.03;2636.13;6462.78;3036.54;atelier
3792.56;2060.04;1123.01;2636.32;6462.9;3036.78;atelier
3792.7;2061.63;1123.01;2636.48;6463.11;3037.1;atelier
3792.83;2063.17;1123.21;2636.84;6464;3037.39;atelier
3793.45;2064.75;1123.69;2637.75;6465.1;3037.65;atelier
3793.6;2066.28;1123.92;2638.28;6465.29;3037.89;atelier
3793.74;2067.65;1124.33;2638.95;6466.16;3038;atelier
3793.87;2068.88;1124.79;2639.65;6467.05;3038.1;atelier
3793.98;2070;1125.11;2640.09;6467.74;3038.19;atelier
3794.58;2071;1125.4;2640.48;6468.07;3038.37;atelier
3794.29;2071.9;1125.56;2640.83;6468.46;3038.53;atelier
3794.76;2072.71;1125.81;2641.05;6468.91;3038.58;atelier
3795.29;2073.44;1126.03;2641.34;6469.12;3038.72;atelier
3795.76;2074.09;1126.22;2641.61;6469.61;3038.85;atelier
3795.38;2074.68;1126.4;2641.85;6469.85;3038.96;atelier
3795.44;2075.21;1126.56;2642.06;6467.42;3039.17;atelier
3795.5;2075.69;1126.8;2642.46;6467.88;3039.35;atelier
3795.95;2076.12;1127.02;2642.61;6468.59;3039.52;atelier
3795.95;2076.61;1127.22;2642.95;6469.23;3039.66;atelier
3795.96;2077.05;1127.4;2643.15;6469.61;3039.8;atelier
3795.48;2077.45;1127.46;2643.44;6470.15;3039.92;atelier
3795.93;2077.8;1127.61;2643.6;6470.63;3040.03;atelier
3795.94;2078.12;1127.65;2643.64;6468.82;3040.12;atelier
3796.34;2078.31;1127.69;2643.67;6469.43;3040.06;atelier
3796.17;2078.48;1127.82;2643.7;6470.09;3040.03;atelier
3796.65;2078.63;1127.94;2643.73;6470.38;3040.02;atelier
3796.33;2078.77;1128.04;2643.96;6470.94;3040.11;atelier
3796.16;2078.89;1128.14;2644.16;6468.97;3040.06;atelier
3796.55;2079;1128.22;2644.08;6469.37;3040.15;atelier
3796.27;2079.1;1128.11;2644.04;6469.74;3040.24;atelier
3796.14;2079.19;1128.06;2644.02;6467.87;3040.12;atelier
3796.07;2079.37;1128.03;2644.01;6466.93;3040.21;atelier
3796.36;2079.43;1128.13;2644.01;6467.54;3040.29;atelier
3796.62;2079.59;1128.06;2644;6468.19;3040.14;atelier
3796.31;2079.73;1128.03;2644;6466.59;3040.23;atelier
3796.16;2079.76;1128.02;2644;6467.33;3040.31;atelier
3795.58;2079.88;1128.01;2644;6466.67;3040.15;atelier
3795.62;2079.89;1128;2644;6467.3;3040.24;atelier
3795.66;2080;1128;2643.5;6467.87;3040.12;atelier
3795.33;2080;1128;2643.55;6468.48;3040.21;atelier
3795.7;2080;1127.5;2643.59;6466.74;3040.29;atelier
3796.03;2080;1127.55;2643.3;6467.27;3040.36;atelier
3796.42;2079.5;1127.7;2643.15;6467.84;3040.42;atelier
3795.71;2079.55;1127.73;2643.07;6468.36;3040.48;atelier
3796.04;2079.6;1127.75;2643.04;6468.92;3040.24;atelier
3796.34;2079.64;1127.38;2643.02;6467.46;3040.12;atelier
3796.6;2079.67;1127.44;2643.22;6467.91;3040.06;atelier
3795.8;2079.7;1127.22;2643.11;6468.32;3040.03;atelier
3796.12;2079.73;1127.11;2643.05;6468.89;3039.52;atelier
3795.56;2079.76;1127.05;2643.15;6469.2;3039.56;atelier
3796;2079.88;1127.03;2643.23;6469.68;3039.28;atelier
3796.3;2080;1127.12;2643.41;6470.01;3039.35;atelier
3796.57;2080.1;1127.21;2643.57;6470.21;3039.18;atelier
3796.29;2080.19;1127.11;2643.71;6470.39;3039.09;atelier
3795.64;2080.09;1118.55;2630.86;6462.19;3039.18;atelier
3774.82;2018.05;919.78;2274.43;6217.6;3039.86;atelier
2958.41;1218.52;633.39;1306.71;3724.8;2655.93;atelier
1607.71;673.76;483.19;805.36;2037.9;1526.47;atelier
568.51;486.46;4770.08;2462.21;3787.26;367.15;atelier
1061.46;663.81;5470.17;2998.08;5267.73;535.94;atelier
1469.61;833.63;6191.75;3482.18;6588.56;675.44;atelier
1751.65;901.07;6937.38;3859.66;7706.8;756;atelier
2053.69;1000.26;7606.04;4293.49;8775.72;880.9;atelier
2376.62;1140.74;8240.34;4762.74;9746.95;1023.71;atelier
2678.86;1340.36;9001.3;5368.77;10573.15;1190.44;atelier
3035.97;1607.33;9660.37;5968.19;11337.24;1461.99;atelier
3399.57;1933.49;10221.63;6472.17;12037.61;1806.7;atelier
3734.52;2248.64;10800.27;6960.95;12637.95;2135.93;atelier
4038.36;2523.88;11286.44;7335.06;13201.96;2449.53;atelier
4316.73;2729.09;11805.3;7734.65;13573.66;2730.78;atelier
4538.96;2930.58;12373.07;8208.09;13395.33;2986.8;atelier
4701.56;3164.12;12761.66;8738.58;10740.16;3234.42;atelier
4763.6;3463.41;12915;9201.82;8835.58;3466.78;atelier
4926.34;3648.57;13077.29;9657.54;8422.29;3692.2;atelier
4989.61;3948.51;12339.15;10063.58;6921.15;3919.18;atelier
5060.55;4196.76;12022.57;10425.23;6568.07;4119.36;atelier
5124.39;4432.89;12051.32;10765.5;6644.16;4291.23;atelier
5243.25;4590.8;11598.16;11036.55;5910.08;4450.1;atelier
4447.13;4861.02;8951.58;10654.78;3472.04;4356.05;atelier
2823.06;5046.21;6822.79;9411.39;2151.02;3549.53;atelier
2313.53;5257.19;7307.01;9736.65;2163.32;3597.57;atelier
2400.38;5463.97;8184.01;10162.19;2531.49;3715.12;atelier
2648.04;5603.38;9256.11;10575.27;3358.74;3843;atelier
2952.94;5666.14;10240.9;10886.64;4525.76;3881.4;atelier
3289.84;5100.57;11096.31;11065.58;5759.49;3450.2;atelier
3549.86;4584.28;11832.08;11226.22;6928.94;3363.1;atelier
3855.07;4617.86;12505.97;11422.6;7936.75;3485.09;atelier
4098.36;4773.37;13159.07;11655.34;8678.17;3657.78;atelier
4354.93;4899.43;13765.16;11867.9;9314.35;3842.4;atelier
4602.34;4986.39;14274.55;12012.71;9893.92;4026.56;atelier
4781.2;5061.85;14662.79;12133.74;10189.93;4177.41;atelier
4961.78;5049.43;14981.01;12171.57;10583.83;4315.57;atelier
5143.5;4854.21;15289.31;12228.51;10918.45;4442.11;atelier
5353.45;4314.61;15468.48;12309.56;10999.1;4552.1;atelier
5401.51;4450.15;15470.33;12386.5;10213.05;4650.19;atelier
5523.96;4489.83;15636.9;12492.55;10341.65;4753.37;atelier
5689.86;4406.42;15837.21;12149.28;10980.68;4831.03;atelier
5874.27;3760.21;15896.09;10911.64;11814.51;4900.13;atelier
6029.05;2978.6;14674.04;9372.32;12684.16;4970.22;atelier
6189.54;3089.94;14544.52;9392.19;13422.65;5045.29;atelier
6298.59;3232.65;14570.97;9543.57;13996.88;5072.86;atelier
6354.43;3512.88;14656.27;9800.31;14533.49;5028.93;atelier
6430.99;3783.1;13997.64;9970.68;15096.74;5026.97;atelier
6538.89;4009.49;11998.82;9955.34;15592.17;5070.27;atelier
6651.7;4082.64;9075.91;8613.67;15823.15;5146.94;atelier
6723.43;3789.82;7230.95;7323.83;15964.24;4793.47;atelier
6744.29;3065.41;7359.26;7241.42;16307.51;4127.74;atelier
6584.14;2663.7;7723.83;7270.08;16635.96;3466.37;atelier
6409.07;2730.33;8647.85;7722.27;16771.36;3414.68;atelier
6419.56;2950.5;9547.36;8195.14;16816.83;3547.52;atelier
6458.91;3191.95;10413.13;8643.73;16798.91;3731.16;atelier
6474.92;3433.86;11248.01;9119.95;15270.96;3905.35;atelier
6477.82;3621.57;11921.91;9488.66;14243.98;4063.21;atelier
6386.41;3766.31;12455.62;9804.49;13105.99;4196.19;atelier
6437.47;3769.78;12965.66;10055.44;13213.59;4289.57;atelier
6525.12;3199.89;13488.59;10088.7;13740.63;4107.29;atelier
6585.31;2687.45;13891.53;10311.03;13820.87;4182.56;atelier
6590.08;2867.5;14144.68;10540.92;12737.43;4292.2;atelier
6609.07;2998.15;14445.51;10775.13;12098.22;4409.18;atelier
6616.36;3146.73;14792.76;10921.92;12346.69;4511.76;atelier
6655.03;3237.16;15101.48;11069.33;12529.42;4605.49;atelier
6666.42;3325.15;15347.43;11148.49;12769.98;4683.54;atelier
6699.68;3374.63;15541.99;11148.64;13185.88;4759.78;atelier
6742.91;3394.97;15627.59;10673.32;13708.39;4826.41;atelier
6789.62;3419.77;14687.29;9725.66;14288.15;4885.47;atelier
6832.06;3446.19;13562.15;9405.33;14798.34;4928.22;atelier
6858.65;3578.87;11817.57;8824.66;15251.2;4722.61;atelier
6862.89;3263.44;9867.79;7640.83;15585.58;3972.3;atelier
6158.94;2274.72;7932.89;5931.42;15729.73;3100.65;atelier
5542.47;1648.86;7653.45;5387.21;15933.65;2609.83;atelier
5577.12;1672.67;7877.8;5579.79;16277.09;2664.14;atelier
5731.61;1825.41;8313.32;5912.71;16668.78;2868.83;atelier
5907.35;2033.47;8821.99;6234.74;17038.2;3140.75;atelier
6059.22;2226.52;9537.49;6674.06;17244.38;3381.07;atelier
6160.59;2458.27;10286.64;7171.26;17008.69;3589.76;atelier
6247.53;2578.14;10951.98;7513.63;17049.92;3768.19;atelier
6336.48;2639.53;11624.98;7881.67;16803.46;3908.47;atelier
6406.13;2691.67;12184.38;8285.4;15574.23;4020.12;atelier
6454.92;2766.51;12680.44;8623.96;15125.62;4109.01;atelier
6509.33;2823.26;13167.1;8966.06;14773.31;4209.91;atelier
6535.79;2967.63;13552.09;9370.96;13055.65;4328.62;atelier
6512.9;3161.87;13791.78;9728.46;12091.33;4428.26;atelier
